1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 223935.38),(2 826846.7),(3 1819557.1),(4 3230793.3),(5 5226466.5),(6 7588488),(7 10431929),(8 13894713),(9 17365918),(10 21480370),(11 25900976),(12 30881510),(13 36395230),(14 42400548),(15 48920108),(16 55726416),(17 63166770),(18 71109016),(19 79339320),(20 87991864),(21 96827400),(22 106034080),(23 116707130),(24 126748610),(25 137490770),(26 148689220),(27 160337230),(28 172040020),(29 184701380),(30 198165890),(31 211299180),(32 225320830),(33 238896270),(34 252365330),(35 265821420),(36 279061150),(37 291983970),(38 305934900),(39 318829540),(40 332409180),(41 346350620),(42 360974880),(43 375977820),(44 390317570),(45 405527520),(46 420683040),(47 436915300),(48 453909500),(49 471137630),(50 488303780),(51 505547000),(52 522220580),(53 539869500),(54 556714050),(55 573155260),(56 590579200),(57 607438000),(58 624176100),(59 641075140),(60 658034940),(61 673992200),(62 690759740),(63 706772030),(64 722474800),(65 737812740),(66 752075200),(67 766714940),(68 780795700),(69 793548350),(70 804275000),(71 815139140),(72 825366300),(73 833914050),(74 842682100),(75 851054900),(76 858426300),(77 865547700),(78 872201700),(79 878257100),
(1 43275.76),(2 91973.516),(3 106554.945),(4 116858.8),(5 128522.76),(6 131647.78),(7 134718.47),(8 138268.84),(9 144383.52),(10 151073.02),(11 155978.06),(12 159991.86),(13 163844.61),(14 166231.39),(15 167565.58),(16 167597.66),(17 166895.31),(18 171483.11),(19 179048.55),(20 183176.55),(21 184462.7),(22 188506.27),(23 195500.86),(24 197319.08),(25 204046.6),(26 210206.6),(27 214724.73),(28 217082.3),(29 224210.08),(30 226403.84),(31 226803.72),(32 228326.78),(33 232005.53),(34 233673.27),(35 237896.56),(36 238911.7),(37 240488.14),(38 244495.52),(39 248741.2),(40 247199.3),(41 245679.6),(42 251992.6),(43 260628.6),(44 261542.94),(45 264391.5),(46 268580),(47 271649.66),(48 272528.88),(49 272142.78),(50 275277.28),(51 275168.34),(52 276733.97),(53 276522.66),(54 280246.72),(55 285970.22),(56 284829.2),(57 285419.44),(58 286285.16),(59 286249.34),(60 285685.44),(61 287422.13),(62 290032.94),(63 288622.7),(64 286146.2),(65 285500.56),(66 283098.6),(67 281501.84),(68 281371.06),(69 283700.1),(70 281029.34),(71 280482.34),(72 280865.88),(73 275128.88),(74 274295.97),(75 274526.63),(76 272813.8),(77 273739.4),(78 277150.84),(79 280466.9),
(1 42656.43),(2 90277.766),(3 109353.08),(4 123667.82),(5 131715.14),(6 132768.92),(7 132871.69),(8 132611.97),(9 136834.69),(10 146991.55),(11 155800),(12 159927.73),(13 162540.89),(14 163345.63),(15 161877.89),(16 161455.72),(17 163007.81),(18 171258.27),(19 177417.03),(20 177300.33),(21 176614.22),(22 182326.38),(23 189176.45),(24 194556),(25 201222.08),(26 203031.4),(27 205634.61),(28 211140.23),(29 214736.88),(30 216693.14),(31 216948.73),(32 221490.75),(33 228705.13),(34 232859.36),(35 236420.39),(36 238797.89),(37 238410.86),(38 237288.34),(39 240311.47),(40 243036.88),(41 244418.44),(42 247757.88),(43 249442.11),(44 254136.64),(45 260675.03),(46 261767.77),(47 261342.47),(48 261242.02),(49 264811.1),(50 263288.38),(51 261012.48),(52 257717.16),(53 259165.1),(54 261610.83),(55 265092.78),(56 267992.6),(57 270318.72),(58 271653.8),(59 271549.53),(60 267581.06),(61 269409.84),(62 274287.1),(63 277931.78),(64 274550.47),(65 272461.78),(66 271167.44),(67 274448.34),(68 271168.22),(69 270872.13),(70 274012.25),(71 272128.84),(72 268284.1),(73 264206.03),(74 258145.98),(75 256455.9),(76 255071.47),(77 259725.38),(78 266557),(79 270521.5),
(1 41859.723),(2 90802.695),(3 109103.414),(4 123489.48),(5 129795.516),(6 126854.766),(7 124992.62),(8 128268.39),(9 137376.22),(10 146754.92),(11 152823.94),(12 153535.97),(13 154555.08),(14 154236.03),(15 152668.22),(16 151686.84),(17 157285.17),(18 165894.77),(19 171840.92),(20 173277.11),(21 173363.16),(22 174449.13),(23 177242.84),(24 180257.02),(25 184226.27),(26 189075.39),(27 195277.88),(28 197303.52),(29 198648.39),(30 199761.98),(31 199477.2),(32 202439.47),(33 201499.44),(34 202652.47),(35 208776.25),(36 211830.86),(37 210643.44),(38 210138.44),(39 215781.22),(40 216395.11),(41 218461.33),(42 220117.27),(43 222657.34),(44 228922.83),(45 232577.42),(46 231665.98),(47 232370.45),(48 235760.34),(49 238409.84),(50 238907.86),(51 237412.31),(52 234402.31),(53 231533.69),(54 236341.27),(55 240209.55),(56 242842.34),(57 243974.9),(58 246946.39),(59 249020.86),(60 248916.53),(61 251560.34),(62 255245.14),(63 256006.45),(64 253863.78),(65 252072.97),(66 247627.53),(67 244669.83),(68 240022.66),(69 240969.14),(70 242494.98),(71 238516.88),(72 234278.8),(73 232260.28),(74 233426.4),(75 234924.98),(76 235071.6),(77 233013.11),(78 229632.75),(79 233134.06),
(1 38857.67),(2 84360.71),(3 104421.12),(4 114026.7),(5 115767.01),(6 115058.266),(7 117185.25),(8 121804.72),(9 127431.65),(10 133677.42),(11 140988.06),(12 143298.28),(13 143060.47),(14 144084.33),(15 144412.7),(16 144705.53),(17 148321.47),(18 153713.8),(19 156252.78),(20 158804),(21 161443.84),(22 162041.1),(23 164172.44),(24 171931.86),(25 181337.56),(26 186992.84),(27 186999.81),(28 187255.9),(29 194400.75),(30 198374.97),(31 200443.6),(32 203431.5),(33 204150.05),(34 207957.6),(35 212612.39),(36 213795.36),(37 212158.2),(38 213375.9),(39 219693.2),(40 224992.08),(41 228000.4),(42 230565.9),(43 231216.92),(44 233899.47),(45 239683.8),(46 242295.03),(47 245417.55),(48 249120.97),(49 251197.98),(50 251792.36),(51 253159),(52 252318.4),(53 249908.53),(54 251007.81),(55 251601.8),(56 251038.53),(57 251414.14),(58 257080.55),(59 257655.73),(60 259492.36),(61 257533.5),(62 257659.89),(63 252848.58),(64 247369.2),(65 242996.77),(66 243467.44),(67 239960.48),(68 238439.64),(69 240380.94),(70 239465.23),(71 233963.25),(72 231226.5),(73 229998.98),(74 228481.72),(75 229483.97),(76 230295.14),(77 230686.48),(78 232140.97),(79 231538.7),
(1 38574),(2 84351.79),(3 102780.17),(4 109807.71),(5 113151.63),(6 114933.27),(7 118486.125),(8 123314.25),(9 127313.26),(10 132044.58),(11 136262.11),(12 136294.16),(13 137920.6),(14 141856.84),(15 145664.17),(16 146654.48),(17 148083.22),(18 153366.77),(19 158386.08),(20 159468.63),(21 159716.6),(22 156644.05),(23 158710.23),(24 166161.42),(25 172794.83),(26 173966.88),(27 174629.23),(28 176911.2),(29 184395.03),(30 194459.63),(31 199423.5),(32 199461.89),(33 201708.22),(34 206761.9),(35 210338.75),(36 211618.05),(37 211425.34),(38 210554.9),(39 212417.36),(40 217418.95),(41 219901.27),(42 218618.2),(43 219533.42),(44 221956.66),(45 224936.38),(46 225160.94),(47 226214.84),(48 224977.2),(49 220340.2),(50 221251.4),(51 225402.23),(52 229875.28),(53 229694.9),(54 228843.75),(55 231645.34),(56 230663.4),(57 231294.11),(58 230523.69),(59 230812.45),(60 232533.33),(61 232333.05),(62 232798.6),(63 228614.02),(64 227320.5),(65 227819.2),(66 227278.39),(67 224528.53),(68 224792.92),(69 228062.63),(70 226441.02),(71 225794.98),(72 223685.27),(73 225831.03),(74 226372.55),(75 222356.9),(76 220876.25),(77 220939.31),(78 219711.19),(79 219758.64),
(1 39831.06),(2 84211.57),(3 101964.4),(4 112416.46),(5 115828.414),(6 114801.22),(7 115792.81),(8 118790.7),(9 123578.4),(10 130607.79),(11 133678.19),(12 135662.6),(13 140564.08),(14 143765.45),(15 144265.06),(16 145615.13),(17 146967.67),(18 149802.08),(19 153899.94),(20 158099.88),(21 158920.75),(22 154734.05),(23 157422.89),(24 162756.63),(25 164489.73),(26 166144.38),(27 169049.33),(28 173674.66),(29 178078.88),(30 181681.05),(31 183927.5),(32 183323.39),(33 187238.7),(34 191261.84),(35 191613.06),(36 192266.16),(37 194150.38),(38 195872.83),(39 200319.6),(40 203671.52),(41 204136.8),(42 206831.33),(43 208774.3),(44 209207.7),(45 209399.72),(46 209965.8),(47 211383.05),(48 211960.3),(49 213612.14),(50 215033.97),(51 219014.9),(52 220451.75),(53 220841.42),(54 219740.88),(55 220357.86),(56 224532.28),(57 229670.75),(58 229267.84),(59 227731.81),(60 227216.13),(61 228555.75),(62 233877.55),(63 235603),(64 232873.89),(65 234052.98),(66 231767.78),(67 230226.06),(68 229253.98),(69 229168.22),(70 228129.13),(71 226924.7),(72 228248.9),(73 227361.58),(74 229481.89),(75 228121),(76 228932.81),(77 229012.05),(78 229188),(79 230327.17),
(1 38492.477),(2 78961.05),(3 93087.5),(4 100827.15),(5 103817.17),(6 103860.375),(7 108418.9),(8 112895.32),(9 116920.664),(10 122868.24),(11 125627.625),(12 126016.33),(13 131427.61),(14 134243.89),(15 137943.08),(16 139346.47),(17 142656.25),(18 144221.9),(19 146189.92),(20 146933.72),(21 146845.73),(22 146217.3),(23 148984.53),(24 152643.1),(25 155467.67),(26 158941.53),(27 164890.4),(28 171676.8),(29 175712.88),(30 180955.92),(31 181629.72),(32 178460.73),(33 183915.86),(34 188787.03),(35 189868.69),(36 189418.17),(37 190795.25),(38 192674.92),(39 198083.95),(40 200275.31),(41 204662.33),(42 209563.98),(43 207573.06),(44 205345.22),(45 206936.9),(46 210528.11),(47 212938.5),(48 215306.98),(49 216806.33),(50 219028.13),(51 221646.98),(52 220545.11),(53 218153.19),(54 219742.25),(55 217350.66),(56 213552.53),(57 212270.52),(58 215117.13),(59 217787.08),(60 216806.53),(61 217233.48),(62 218697.9),(63 219244.9),(64 219768.48),(65 220187.88),(66 218969.83),(67 220450.22),(68 219425.8),(69 216172.39),(70 213044.11),(71 211044.47),(72 211434.39),(73 208950.23),(74 207744.95),(75 206023.42),(76 206267.77),(77 203743.03),(78 204800.25),(79 208988.89),
(1 36709.67),(2 77969.945),(3 93476.74),(4 100767.53),(5 103779.2),(6 105403.28),(7 107532.55),(8 111515.58),(9 117353.01),(10 125936.164),(11 128625.24),(12 128205.11),(13 129002.31),(14 131499.88),(15 134666.88),(16 138951.38),(17 142832.53),(18 141844.06),(19 139495.81),(20 138858.83),(21 139282.08),(22 142957.58),(23 146328.56),(24 148030.6),(25 148970.23),(26 151520.42),(27 157511.69),(28 163769.2),(29 168817.64),(30 173478.58),(31 176242.3),(32 177034.83),(33 177064.94),(34 177932.53),(35 179084.53),(36 180303.19),(37 182631.61),(38 183706.56),(39 186497.19),(40 188776.33),(41 189965.8),(42 190812.17),(43 187024.9),(44 186439.34),(45 190684.61),(46 195076.31),(47 198720.72),(48 203142.55),(49 205872.94),(50 207895.9),(51 206669.08),(52 206097.25),(53 203472.53),(54 202243.55),(55 201594.58),(56 199572.77),(57 200533.7),(58 203374.14),(59 207862.63),(60 207378.83),(61 210307.05),(62 213657.5),(63 211681.42),(64 211891.77),(65 213203.66),(66 210148.08),(67 209641.75),(68 207963.06),(69 206038.48),(70 206590.11),(71 205200.39),(72 203820.58),(73 201197.94),(74 198846.23),(75 197911.47),(76 198379.67),(77 198515.73),(78 198178.9),(79 201059.8),
(1 35037.992),(2 70633.61),(3 84458.08),(4 90281.7),(5 93990.445),(6 96082.39),(7 98748.48),(8 103589.82),(9 110426.695),(10 116887.57),(11 119869.1),(12 121110.96),(13 123994.96),(14 123322.37),(15 123550.76),(16 128428.05),(17 132009.56),(18 135905.53),(19 136580.64),(20 134063.69),(21 135788.8),(22 140152.34),(23 145071.55),(24 145497.17),(25 148445.22),(26 152883.28),(27 157520.27),(28 162528.94),(29 165383.94),(30 169614.3),(31 172871.19),(32 177028.63),(33 180617.16),(34 179729.23),(35 180444.75),(36 183008.5),(37 184322.52),(38 187483.61),(39 191857.77),(40 196734.64),(41 198899.45),(42 198523.25),(43 195483.19),(44 196906.69),(45 201028.69),(46 203565.44),(47 203858.73),(48 202370.16),(49 203762.08),(50 207708.44),(51 209283.33),(52 208963.28),(53 208513.31),(54 209498.02),(55 209482.22),(56 209217.31),(57 208988.23),(58 212092.42),(59 214597.33),(60 215238.8),(61 215617.61),(62 214627.3),(63 213081.06),(64 214544.56),(65 216709.55),(66 215901.92),(67 211670.11),(68 209252.13),(69 209554.3),(70 208416.89),(71 207736.42),(72 204914.1),(73 200459.08),(74 200158.55),(75 199899.2),(76 198369.84),(77 196648.16),(78 196718.66),(79 197283.05),
(1 34747.816),(2 71698.57),(3 86624.51),(4 94773.97),(5 98155.72),(6 100859.12),(7 104190.43),(8 109659.12),(9 114375.38),(10 120537.664),(11 124206.64),(12 126841.15),(13 128247.44),(14 128671.86),(15 129805.63),(16 133218.1),(17 138016.47),(18 138166.44),(19 136299.83),(20 135776.73),(21 135953.27),(22 138882.92),(23 143493.03),(24 145462.81),(25 147916.78),(26 152933.69),(27 157546.22),(28 160651.92),(29 162391.78),(30 167023.4),(31 167688.03),(32 172229.2),(33 173544.47),(34 178432.11),(35 180158.48),(36 183035.13),(37 184866.94),(38 186332.45),(39 189477.47),(40 191182.69),(41 193648.42),(42 197199.47),(43 198120.73),(44 199526.4),(45 200032.23),(46 197314.92),(47 196909.27),(48 200035.1),(49 204271.86),(50 203481),(51 205749.4),(52 206608.64),(53 206524.73),(54 206285.7),(55 205502.19),(56 207065.19),(57 207903.47),(58 207518.7),(59 207628.78),(60 206290.98),(61 206230.33),(62 208273.84),(63 208151),(64 208773.75),(65 209605.52),(66 210060.38),(67 210127.05),(68 207000.72),(69 204502.81),(70 201148.1),(71 197511.64),(72 194155.13),(73 191673.64),(74 190920.33),(75 190884.33),(76 189707.6),(77 192385.53),(78 194718.45),(79 194565.34),
(1 35969.863),(2 74031.65),(3 89487.85),(4 96191.55),(5 96981.195),(6 97106.03),(7 101379.21),(8 109753.85),(9 116519.25),(10 121902.13),(11 124840.22),(12 126232.42),(13 130196.15),(14 130840.086),(15 133806.53),(16 137832.16),(17 142435.7),(18 141851.75),(19 144026.69),(20 146763.8),(21 148193.8),(22 149680.31),(23 151196.78),(24 152147),(25 154566.9),(26 159772.3),(27 163583.25),(28 163156.55),(29 163045.13),(30 167904.88),(31 172601.25),(32 179992.92),(33 186853.56),(34 186140.34),(35 186557.92),(36 188868.3),(37 189945.6),(38 192331.38),(39 195319.45),(40 195128.13),(41 192628.83),(42 192928.69),(43 194422.73),(44 196896.44),(45 197650.52),(46 196440.3),(47 196037.48),(48 196109.1),(49 198548.5),(50 200257.73),(51 200581.83),(52 199950.83),(53 198769.48),(54 198308.67),(55 201092.77),(56 205815.86),(57 210138.9),(58 211612.63),(59 211061.72),(60 207716.36),(61 203415.02),(62 201690.27),(63 202270.5),(64 202523.48),(65 203298.9),(66 203672.2),(67 200601.52),(68 197488.23),(69 200125.42),(70 201991.48),(71 198507.61),(72 195728.88),(73 192896.81),(74 193097.05),(75 194227.67),(76 194722.69),(77 193627.64),(78 192446.84),(79 193743.56),
(1 36115.453),(2 72437.26),(3 84577.95),(4 90476.8),(5 92713.336),(6 93187.69),(7 96108.6),(8 102978.39),(9 108389.47),(10 111834.414),(11 112066.27),(12 112915.695),(13 115534),(14 120925.35),(15 122978.85),(16 125316.63),(17 126063.945),(18 127228),(19 127755.18),(20 129784.62),(21 131890.66),(22 134619.88),(23 135279.13),(24 138470.95),(25 140342.63),(26 142874.08),(27 146705),(28 149249.73),(29 153061.08),(30 155432.42),(31 159756.69),(32 164247.77),(33 169823.81),(34 169351.42),(35 168123.52),(36 169681.55),(37 172061.78),(38 170695.08),(39 174584.75),(40 176717.17),(41 173761.61),(42 171530.45),(43 172037.98),(44 174472.89),(45 176760.06),(46 178565.98),(47 180260.83),(48 179706.36),(49 182130.47),(50 181870.1),(51 179623.4),(52 180383.39),(53 180453.58),(54 180882.94),(55 183902.05),(56 185493),(57 189171.77),(58 192294.84),(59 193384.48),(60 193013.44),(61 192034.5),(62 189983.6),(63 184996.58),(64 182282.97),(65 183413.86),(66 181462.53),(67 181619.45),(68 181526.98),(69 181770.31),(70 184609.4),(71 183372.36),(72 181247.55),(73 183986.39),(74 185979.7),(75 185539.31),(76 185393.34),(77 182357.42),(78 182211.39),(79 182191.45),
(1 34600.34),(2 69751.336),(3 81682.51),(4 86932.59),(5 87463.13),(6 86492.66),(7 89423.87),(8 94758.1),(9 98801.68),(10 101280.77),(11 101801.23),(12 102361.61),(13 105576.77),(14 112050.516),(15 112954.35),(16 113178.57),(17 116941.74),(18 120108.61),(19 121850.63),(20 124176.89),(21 122695.945),(22 123502.41),(23 126750.34),(24 129053.93),(25 130478.27),(26 134014.47),(27 137921.44),(28 140645.44),(29 143754.13),(30 146171.48),(31 149191.28),(32 155139.17),(33 161137.28),(34 159164.25),(35 157389.34),(36 160894.94),(37 164802.02),(38 166422.66),(39 167586.77),(40 165907.61),(41 165174.66),(42 167002.64),(43 169574.38),(44 169425.19),(45 171810.19),(46 172740.94),(47 171505.14),(48 172999.53),(49 175568.38),(50 171527.25),(51 168544.69),(52 168549.6),(53 169435.28),(54 174383.66),(55 178015.9),(56 177071.9),(57 177889.34),(58 177449.36),(59 177922.52),(60 175530.03),(61 174491.58),(62 174918.48),(63 171955.81),(64 171456.3),(65 169067.9),(66 167052.08),(67 165449.5),(68 164876.17),(69 166541.77),(70 164923.14),(71 165476.97),(72 165927.52),(73 164991.45),(74 165583.89),(75 167973.55),(76 165906.55),(77 164104.45),(78 164954.55),(79 166455.06),
(1 33466.97),(2 65914.23),(3 78654.984),(4 86420.24),(5 87019.14),(6 85485.85),(7 86845.414),(8 89895.84),(9 92005.9),(10 95914.625),(11 96998.23),(12 96059.57),(13 100560.195),(14 109039.88),(15 113862.23),(16 116937.3),(17 119039.445),(18 119652.766),(19 119222.195),(20 120434.164),(21 121250),(22 124274.08),(23 128578.164),(24 127289.95),(25 126366.23),(26 129389.85),(27 135631.11),(28 139726.67),(29 140020.8),(30 137556.61),(31 140153.64),(32 146108.8),(33 150466.97),(34 150627.11),(35 151670.58),(36 153880.61),(37 154622.83),(38 156764.34),(39 155632.45),(40 153638.31),(41 151408.25),(42 153526.98),(43 157275.11),(44 157503),(45 157184.5),(46 158901.9),(47 160001.66),(48 162029.22),(49 165328.78),(50 163644.66),(51 164504.83),(52 166507.06),(53 163317.28),(54 163233.72),(55 167519.64),(56 169954.69),(57 171944.17),(58 169994.34),(59 167276.78),(60 166603.13),(61 166090.16),(62 164304.72),(63 164326.77),(64 163345.28),(65 162206.81),(66 160691.83),(67 162620.9),(68 161119.27),(69 160418.45),(70 161471.34),(71 159956.58),(72 158736.36),(73 158689.78),(74 161299.44),(75 161920.23),(76 160273.2),(77 160965.25),(78 164218.38),(79 166545.83),
(1 31126.771),(2 60129.91),(3 73466.54),(4 80746.43),(5 81295.99),(6 79733.39),(7 81992.69),(8 85894.16),(9 88864.32),(10 92413.516),(11 93041.46),(12 92770.05),(13 95759.484),(14 101269.805),(15 106702.63),(16 107603.4),(17 111057.26),(18 112720.66),(19 114929.4),(20 115408.58),(21 114836.33),(22 118399.086),(23 125565.83),(24 128406.74),(25 131487.23),(26 135039.44),(27 137231.06),(28 136909.23),(29 138371),(30 141378.63),(31 144432.2),(32 147225.61),(33 146652.92),(34 147107.47),(35 147674.47),(36 148844.94),(37 153062.78),(38 154455.36),(39 153214.08),(40 153368.72),(41 152325.89),(42 153042.63),(43 153345.56),(44 152860.94),(45 155495),(46 156616.9),(47 156680),(48 157335.45),(49 160199.23),(50 162259.17),(51 166670.36),(52 168634.5),(53 165812.36),(54 163039.69),(55 162562.56),(56 163294.84),(57 164587.34),(58 167044.19),(59 169037.8),(60 166740.83),(61 163568.31),(62 160946.69),(63 159629.72),(64 158110.14),(65 154022.8),(66 153840.84),(67 155548.3),(68 151171.5),(69 149026.19),(70 151027.45),(71 150447.72),(72 149373.53),(73 147917.2),(74 148620.55),(75 149089.4),(76 149971.94),(77 149965.31),(78 152377.48),(79 153473.3),
(1 30655.06),(2 59079.035),(3 69958.27),(4 74755.375),(5 73177.445),(6 74112.44),(7 79641.39),(8 84991.97),(9 87663.37),(10 89994.62),(11 89685.52),(12 88492.1),(13 91253.14),(14 95057.42),(15 100010.51),(16 102759.63),(17 103336.59),(18 104789.02),(19 106996.47),(20 108124.91),(21 108609.53),(22 112023.445),(23 116962.88),(24 120929.74),(25 124724.4),(26 128233.86),(27 130242.52),(28 134035.39),(29 134817.72),(30 136294.75),(31 136527.61),(32 137480.6),(33 139290.52),(34 141904.08),(35 142922.97),(36 142222.13),(37 143069.61),(38 144914.25),(39 147604.08),(40 147186.08),(41 147585.64),(42 148469.11),(43 149903.28),(44 152121.83),(45 154314.42),(46 154317.05),(47 158128.73),(48 160550.66),(49 161731.2),(50 163857.14),(51 165728.1),(52 163707.31),(53 163677.6),(54 164822.95),(55 166970.89),(56 169185.31),(57 169200.45),(58 167395.56),(59 167098.23),(60 167667.77),(61 167209.75),(62 165182.94),(63 164887.6),(64 162052.78),(65 159700.03),(66 159088.47),(67 159081.98),(68 156302.4),(69 157393.38),(70 159639),(71 157621.08),(72 154982.6),(73 156299.19),(74 157673.72),(75 159289.23),(76 161367.31),(77 161905.23),(78 162488.38),(79 162037.48),
(1 30943.482),(2 61266.785),(3 72325.3),(4 74671.516),(5 72177.38),(6 73018.766),(7 78479.01),(8 84597.93),(9 88878.664),(10 91468.95),(11 90503.82),(12 89280.805),(13 91600.07),(14 94605.266),(15 99263.19),(16 102539.02),(17 105538.48),(18 107895.56),(19 110825.234),(20 112478.14),(21 113251.15),(22 115635.21),(23 119303.42),(24 119571.086),(25 120974.234),(26 121476.414),(27 121933.5),(28 125955.734),(29 130902.25),(30 136554.47),(31 141502.5),(32 142574.58),(33 143680.94),(34 148297.08),(35 150030.95),(36 147734.88),(37 147710.89),(38 147345.69),(39 147884.27),(40 148421.1),(41 150054.84),(42 151449.78),(43 153012.4),(44 153912.72),(45 152634.83),(46 152618.28),(47 155394.69),(48 156696.77),(49 156744.22),(50 156493.23),(51 156068.03),(52 154671.05),(53 155299.73),(54 156277.05),(55 158525.83),(56 159998.3),(57 161370.3),(58 158730.52),(59 157361.44),(60 157260.33),(61 156248.64),(62 155663.81),(63 154962.42),(64 155706.86),(65 155079.14),(66 153702.89),(67 151682.66),(68 148568.13),(69 149720.58),(70 147539.5),(71 148294.36),(72 149187.27),(73 148551.61),(74 147717.34),(75 151461.64),(76 153262.03),(77 151659.13),(78 152639.38),(79 151441.1),
(1 28933.773),(2 56026.74),(3 66004.67),(4 68035.51),(5 66685.85),(6 66685.086),(7 70109.875),(8 75111.414),(9 78344.86),(10 80358.125),(11 81700.11),(12 83450.71),(13 84966.945),(14 87217.42),(15 90413.71),(16 94397.66),(17 96530.195),(18 97651.63),(19 99772.26),(20 100851.805),(21 102132.984),(22 104871.94),(23 105716.64),(24 105325.56),(25 106593.414),(26 109031.56),(27 109872.67),(28 112329.766),(29 117665.47),(30 123148.15),(31 127143.53),(32 129297.38),(33 130692.03),(34 133302.34),(35 134855.13),(36 134944.28),(37 137161.23),(38 136566.66),(39 135557.06),(40 135791.55),(41 138065.44),(42 141922.6),(43 143018.73),(44 144235.53),(45 145612.7),(46 146162.72),(47 148321.81),(48 150326.11),(49 150194.77),(50 148418.97),(51 148107.34),(52 146150.47),(53 144974.52),(54 144693.33),(55 145412.33),(56 145448.95),(57 146197.58),(58 143976.1),(59 141761.61),(60 141884.63),(61 141457.28),(62 141109.48),(63 142495.08),(64 141133.67),(65 140413.72),(66 140586.08),(67 138342.78),(68 135387.94),(69 135607.42),(70 134895.56),(71 137679.98),(72 137957.02),(73 137145.88),(74 134497.78),(75 134337),(76 136107.64),(77 136942.03),(78 135890.84),(79 139124.64),
