1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 100.07251),(2 112.36095),(3 117.696106),(4 122.57378),(5 124.88178),(6 126.99129),(7 128.82632),(8 131.69861),(9 132.79185),(10 138.6905),(11 140.94167),(12 144.24431),(13 148.103),(14 149.87207),(15 148.28218),(16 149.48985),(17 150.27156),(18 149.37312),(19 150.0836),(20 149.88397),(21 153.65671),(22 154.575),(23 155.91704),(24 154.69846),(25 153.46399),(26 152.79065),(27 148.01115),(28 147.61841),(29 150.23994),(30 153.79689),(31 154.59018),(32 156.96205),(33 159.62758),(34 160.43095),(35 157.93736),(36 159.43687),(37 155.67877),(38 157.30661),(39 158.155),(40 158.91803),(41 155.16115),(42 155.84976),(43 154.20845),(44 151.46443),(45 152.65462),(46 152.7103),(47 149.99777),(48 148.30707),(49 150.90125),(50 155.15182),(51 153.99626),(52 158.44005),(53 161.32692),(54 159.9619),(55 162.57166),(56 164.85864),(57 163.96895),(58 163.83162),(59 165.3111),(60 163.72342),(61 163.24875),(62 163.21121),(63 160.3559),(64 159.44388),(65 163.3683),(66 161.09088),(67 158.1323),(68 156.3091),(69 156.13708),(70 154.52283),(71 152.33499),(72 152.70625),(73 153.33379),(74 152.93764),(75 151.3518),(76 149.11063),(77 151.4294),(78 148.7853),(79 148.17642),
(1 96.90776),(2 108.377426),(3 113.53854),(4 118.16174),(5 121.89971),(6 124.33482),(7 126.216644),(8 127.83662),(9 127.67526),(10 131.89635),(11 133.55957),(12 136.15657),(13 141.89838),(14 140.57661),(15 140.0411),(16 141.46481),(17 142.92572),(18 144.27425),(19 147.22153),(20 148.52986),(21 151.87564),(22 154.01974),(23 153.54654),(24 153.9416),(25 150.28368),(26 151.71768),(27 147.93973),(28 146.51575),(29 148.92458),(30 150.7735),(31 152.55269),(32 155.75134),(33 157.1919),(34 156.86732),(35 158.12349),(36 158.4671),(37 158.12451),(38 157.54431),(39 155.60262),(40 154.97868),(41 151.41528),(42 149.20425),(43 147.97908),(44 149.63338),(45 148.59558),(46 147.84726),(47 146.0682),(48 145.36456),(49 149.17342),(50 150.90688),(51 150.23962),(52 154.87004),(53 157.5603),(54 158.09311),(55 158.862),(56 157.54161),(57 157.0122),(58 154.42603),(59 155.32979),(60 152.8588),(61 151.30841),(62 148.94888),(63 146.6771),(64 148.15855),(65 151.95206),(66 153.55945),(67 151.69278),(68 149.91843),(69 146.6977),(70 147.52846),(71 145.50514),(72 146.53162),(73 144.72417),(74 143.91466),(75 140.59001),(76 139.23343),(77 140.36174),(78 143.98602),(79 144.95972),
(1 98.10672),(2 110.36153),(3 115.400856),(4 121.68185),(5 123.56899),(6 125.49923),(7 127.41298),(8 130.0657),(9 132.18257),(10 134.93222),(11 137.36513),(12 141.99394),(13 145.54724),(14 143.40616),(15 143.03749),(16 143.02808),(17 143.88321),(18 144.33934),(19 144.38177),(20 145.52193),(21 147.79727),(22 151.31439),(23 150.84035),(24 148.38974),(25 148.94388),(26 148.5703),(27 144.0362),(28 144.3677),(29 147.46526),(30 146.45056),(31 147.59843),(32 151.70569),(33 152.96547),(34 153.12286),(35 154.76865),(36 155.40399),(37 157.01369),(38 157.37138),(39 154.29976),(40 154.1155),(41 150.88353),(42 149.85454),(43 149.89998),(44 150.59256),(45 152.20474),(46 151.04077),(47 146.66539),(48 146.46512),(49 148.14235),(50 148.01823),(51 149.57825),(52 153.94797),(53 156.3275),(54 157.92342),(55 160.01936),(56 158.62619),(57 159.56734),(58 158.53073),(59 157.70403),(60 157.99591),(61 157.04933),(62 155.25769),(63 153.07674),(64 154.2779),(65 157.36226),(66 154.56781),(67 152.80565),(68 151.53465),(69 150.8211),(70 151.31355),(71 149.95174),(72 148.90161),(73 149.2388),(74 147.88986),(75 147.14893),(76 146.15575),(77 148.28824),(78 148.03613),(79 147.56435),
(1 96.572876),(2 108.26979),(3 112.002075),(4 116.27154),(5 118.53135),(6 119.43841),(7 124.842445),(8 124.616325),(9 126.22142),(10 129.52327),(11 133.21306),(12 137.11365),(13 138.53688),(14 138.81677),(15 137.2969),(16 138.39198),(17 139.17975),(18 140.61958),(19 141.18907),(20 140.63734),(21 143.83417),(22 145.03873),(23 145.84146),(24 144.28969),(25 144.16785),(26 145.9606),(27 142.32329),(28 142.27545),(29 143.99622),(30 145.06868),(31 145.61899),(32 147.38037),(33 148.67245),(34 151.76608),(35 150.5429),(36 150.86584),(37 150.71838),(38 152.32512),(39 149.59268),(40 148.63483),(41 147.1009),(42 145.8973),(43 145.40378),(44 147.32307),(45 145.86604),(46 148.25859),(47 145.37823),(48 145.09541),(49 147.29686),(50 150.86111),(51 151.62941),(52 153.6008),(53 156.24062),(54 157.77705),(55 159.09705),(56 159.57593),(57 160.20313),(58 157.76009),(59 159.10738),(60 159.12186),(61 157.82707),(62 155.63487),(63 154.44037),(64 155.12552),(65 158.59087),(66 157.54787),(67 155.33733),(68 155.30765),(69 153.9347),(70 150.51357),(71 148.74487),(72 147.51825),(73 147.78786),(74 147.21916),(75 143.66864),(76 142.01698),(77 143.25229),(78 141.93867),(79 142.82022),
(1 93.908485),(2 106.97479),(3 111.879616),(4 116.618744),(5 119.958534),(6 121.483826),(7 123.645325),(8 123.26399),(9 125.32859),(10 130.26291),(11 134.17952),(12 139.08388),(13 140.19456),(14 140.9179),(15 142.04199),(16 143.62318),(17 142.73985),(18 144.46501),(19 143.9652),(20 145.4797),(21 150.35608),(22 151.27513),(23 149.02777),(24 147.8551),(25 145.63757),(26 145.03586),(27 140.69395),(28 139.76727),(29 142.40497),(30 144.02348),(31 146.18062),(32 148.80695),(33 145.32631),(34 146.5463),(35 147.59976),(36 148.10515),(37 147.54002),(38 149.28317),(39 149.79851),(40 147.33914),(41 147.3145),(42 145.12988),(43 144.01878),(44 145.04993),(45 143.31543),(46 144.55034),(47 143.49864),(48 142.1531),(49 145.29605),(50 143.62502),(51 143.83302),(52 146.54785),(53 149.63449),(54 149.2845),(55 151.06207),(56 151.99359),(57 150.32787),(58 150.61668),(59 149.58035),(60 149.1089),(61 145.74045),(62 144.88788),(63 142.35617),(64 145.02884),(65 147.4856),(66 146.01051),(67 145.589),(68 142.6071),(69 141.99597),(70 141.61758),(71 141.0439),(72 141.97229),(73 141.54456),(74 140.69333),(75 137.85054),(76 137.65837),(77 137.45111),(78 139.27927),(79 139.07335),
(1 92.48807),(2 103.94415),(3 108.45647),(4 112.77861),(5 116.03867),(6 119.00909),(7 119.549034),(8 121.42151),(9 122.56879),(10 126.5289),(11 128.94016),(12 132.43001),(13 134.78764),(14 134.89948),(15 133.62968),(16 134.176),(17 134.03966),(18 135.81502),(19 137.68877),(20 139.25536),(21 142.37097),(22 143.55576),(23 140.63907),(24 141.81673),(25 141.23029),(26 140.37682),(27 135.02783),(28 138.80406),(29 141.57721),(30 142.03253),(31 146.02623),(32 146.76564),(33 148.69128),(34 149.3424),(35 150.34607),(36 150.67871),(37 149.21426),(38 151.82155),(39 148.14674),(40 146.63356),(41 143.44197),(42 142.24983),(43 141.78268),(44 141.05652),(45 140.80249),(46 143.41),(47 141.36893),(48 140.82928),(49 143.79224),(50 145.2127),(51 145.54582),(52 148.02756),(53 151.6076),(54 152.12761),(55 150.81209),(56 152.00317),(57 151.95195),(58 152.622),(59 152.31538),(60 151.01373),(61 147.77834),(62 148.46185),(63 148.03185),(64 147.59256),(65 150.2058),(66 150.64459),(67 149.10156),(68 147.10292),(69 147.03305),(70 144.99251),(71 142.02109),(72 141.79445),(73 143.25208),(74 140.44136),(75 138.04166),(76 139.74944),(77 140.48822),(78 140.975),(79 139.88739),
(1 90.24316),(2 102.37676),(3 104.67956),(4 110.00394),(5 113.208115),(6 115.0765),(7 116.736626),(8 119.23436),(9 120.54869),(10 123.42193),(11 126.34557),(12 129.44295),(13 132.76952),(14 134.41568),(15 134.28506),(16 135.70886),(17 136.29628),(18 134.13916),(19 135.42488),(20 136.63129),(21 140.75867),(22 141.7861),(23 140.41435),(24 139.19785),(25 138.82661),(26 135.86484),(27 133.94463),(28 133.17422),(29 135.41107),(30 136.61838),(31 139.82529),(32 141.48521),(33 141.06429),(34 143.31558),(35 143.56036),(36 142.86603),(37 142.22575),(38 142.50731),(39 141.59027),(40 141.39743),(41 140.0948),(42 138.4744),(43 137.98509),(44 136.13994),(45 136.15535),(46 136.57861),(47 133.8722),(48 135.58646),(49 139.58897),(50 139.27538),(51 140.33546),(52 141.76582),(53 143.07687),(54 143.74245),(55 146.22684),(56 144.6086),(57 145.47127),(58 146.25194),(59 145.27055),(60 146.63042),(61 145.55072),(62 142.92982),(63 142.16989),(64 143.88342),(65 145.89716),(66 145.57724),(67 145.07529),(68 143.82973),(69 141.7881),(70 140.61519),(71 138.39656),(72 138.20615),(73 138.41472),(74 137.5149),(75 135.29498),(76 135.20871),(77 133.68346),(78 134.32672),(79 136.14037),
(1 93.543434),(2 106.1761),(3 108.79151),(4 114.69641),(5 116.953865),(6 120.61009),(7 122.51357),(8 123.54144),(9 126.81568),(10 127.826096),(11 131.01994),(12 132.81468),(13 134.10356),(14 137.03804),(15 136.30501),(16 138.90205),(17 139.40521),(18 139.45888),(19 140.01378),(20 140.13437),(21 143.89215),(22 145.41722),(23 146.16373),(24 144.28372),(25 143.32375),(26 142.62581),(27 138.71364),(28 139.13968),(29 139.3263),(30 142.47032),(31 145.42769),(32 147.35469),(33 147.51967),(34 149.01521),(35 148.3541),(36 149.18442),(37 147.24199),(38 148.50758),(39 148.3798),(40 147.0661),(41 146.55005),(42 144.92502),(43 144.19482),(44 145.58658),(45 144.31354),(46 143.90857),(47 142.9032),(48 140.52525),(49 142.24567),(50 142.29575),(51 143.52911),(52 145.99034),(53 147.82033),(54 148.87733),(55 149.2307),(56 148.8756),(57 149.08315),(58 149.18626),(59 149.53094),(60 149.32729),(61 146.78912),(62 145.81284),(63 142.34666),(64 142.73604),(65 144.07863),(66 144.72226),(67 143.05138),(68 140.3989),(69 136.97406),(70 138.56883),(71 138.87404),(72 137.63417),(73 139.0855),(74 136.54756),(75 134.80907),(76 134.63298),(77 137.56738),(78 138.14832),(79 138.66563),
(1 89.297806),(2 99.74551),(3 102.72242),(4 108.55116),(5 110.82974),(6 114.34821),(7 116.840675),(8 118.11598),(9 117.13914),(10 120.7178),(11 123.87347),(12 127.63263),(13 129.28859),(14 129.0465),(15 128.68663),(16 129.66174),(17 128.54938),(18 131.77496),(19 133.15524),(20 132.00021),(21 133.80042),(22 137.91707),(23 138.09167),(24 137.1854),(25 136.59251),(26 135.93109),(27 133.25923),(28 132.77946),(29 133.03029),(30 133.71469),(31 136.66248),(32 139.67435),(33 141.03174),(34 139.84404),(35 144.076),(36 143.47998),(37 142.47252),(38 141.99309),(39 142.19023),(40 140.2415),(41 135.92696),(42 135.81207),(43 136.98),(44 135.8745),(45 137.19508),(46 137.84662),(47 135.67195),(48 136.14117),(49 138.92613),(50 140.28024),(51 139.80853),(52 142.26747),(53 145.62067),(54 145.26448),(55 143.45018),(56 146.36711),(57 146.51552),(58 145.52179),(59 146.72197),(60 145.61844),(61 144.01529),(62 142.52356),(63 140.21907),(64 142.32396),(65 144.53142),(66 143.08395),(67 142.67471),(68 141.20755),(69 140.62483),(70 137.36426),(71 136.36359),(72 135.77222),(73 135.28316),(74 135.20627),(75 132.51865),(76 133.7691),(77 133.92152),(78 136.13605),(79 136.18959),
(1 87.88779),(2 98.96614),(3 102.26026),(4 106.41318),(5 109.17822),(6 111.86979),(7 113.33732),(8 116.30551),(9 116.8244),(10 122.19013),(11 124.44739),(12 127.228),(13 131.23923),(14 131.40019),(15 130.14561),(16 131.35959),(17 132.2707),(18 132.93913),(19 133.46783),(20 134.37553),(21 136.22827),(22 138.69568),(23 136.17397),(24 139.11832),(25 135.48308),(26 134.64099),(27 129.70955),(28 130.6216),(29 133.4549),(30 134.17108),(31 138.56163),(32 139.8504),(33 139.41115),(34 140.08177),(35 142.069),(36 142.37872),(37 142.95114),(38 143.55745),(39 142.80414),(40 142.14146),(41 137.85837),(42 135.11005),(43 135.84332),(44 135.26929),(45 135.47293),(46 135.32239),(47 133.30678),(48 132.91805),(49 135.67021),(50 137.10097),(51 137.97159),(52 140.00963),(53 143.1358),(54 144.79504),(55 147.15976),(56 146.53261),(57 146.52873),(58 146.0497),(59 144.60306),(60 143.65558),(61 142.63495),(62 142.13313),(63 140.29175),(64 141.49081),(65 144.47496),(66 143.65039),(67 143.41963),(68 140.84),(69 139.54964),(70 137.7186),(71 138.19962),(72 135.99211),(73 136.66234),(74 136.18478),(75 132.67487),(76 132.98529),(77 133.947),(78 132.612),(79 133.40309),
(1 88.99869),(2 98.09907),(3 99.79867),(4 104.22967),(5 106.24487),(6 111.10676),(7 112.63312),(8 113.39209),(9 115.25867),(10 118.24501),(11 119.57965),(12 123.56338),(13 124.23235),(14 126.7395),(15 126.46687),(16 127.81633),(17 128.31975),(18 131.0644),(19 133.8971),(20 132.74489),(21 133.60844),(22 137.40688),(23 134.46014),(24 134.61986),(25 132.9545),(26 132.76332),(27 128.81456),(28 128.37999),(29 130.57835),(30 132.47865),(31 133.52364),(32 135.4711),(33 135.81549),(34 136.85274),(35 137.33592),(36 139.57355),(37 136.87665),(38 135.64708),(39 137.10423),(40 134.68582),(41 134.27957),(42 133.03604),(43 132.6115),(44 133.44112),(45 135.13219),(46 133.75787),(47 131.68495),(48 132.06422),(49 132.2971),(50 134.85585),(51 134.85837),(52 137.69621),(53 141.13605),(54 139.39069),(55 140.2284),(56 142.25282),(57 141.91481),(58 138.92427),(59 138.86485),(60 139.12251),(61 138.0021),(62 137.26242),(63 134.38437),(64 135.62155),(65 138.31848),(66 138.51865),(67 136.08861),(68 135.27284),(69 134.96202),(70 132.9416),(71 133.95209),(72 132.77551),(73 132.46622),(74 132.33745),(75 128.1691),(76 129.43672),(77 129.66689),(78 130.59125),(79 131.82016),
(1 86.91157),(2 97.73794),(3 100.16344),(4 106.01369),(5 109.25527),(6 112.109566),(7 112.33288),(8 114.01655),(9 114.9223),(10 118.589264),(11 120.27159),(12 124.5761),(13 127.99685),(14 127.418686),(15 125.78287),(16 127.15054),(17 125.97645),(18 125.327965),(19 127.04351),(20 128.09319),(21 128.50648),(22 131.66496),(23 130.73279),(24 129.62311),(25 128.57333),(26 128.2911),(27 126.08401),(28 125.87262),(29 127.36273),(30 130.63934),(31 131.38994),(32 134.75966),(33 136.1589),(34 137.84514),(35 137.91975),(36 138.88902),(37 138.8205),(38 137.51917),(39 136.96129),(40 136.4917),(41 135.46065),(42 132.4101),(43 131.98404),(44 133.03716),(45 131.30139),(46 130.98326),(47 129.38504),(48 128.60014),(49 132.15297),(50 133.26373),(51 133.9041),(52 135.21785),(53 137.12622),(54 138.1379),(55 138.88228),(56 139.6433),(57 140.86708),(58 138.4312),(59 139.07191),(60 139.59161),(61 137.86441),(62 137.1179),(63 135.87181),(64 138.2818),(65 141.63545),(66 140.81548),(67 138.12195),(68 137.1715),(69 135.2509),(70 134.12497),(71 132.78867),(72 131.99573),(73 132.09944),(74 131.68484),(75 129.05194),(76 129.28958),(77 130.03687),(78 130.64418),(79 130.74016),
(1 85.444565),(2 97.75596),(3 100.57313),(4 105.947174),(5 107.01243),(6 110.95374),(7 114.78159),(8 115.19773),(9 116.00771),(10 119.79649),(11 123.12642),(12 126.47043),(13 128.53815),(14 129.15437),(15 128.57458),(16 129.80873),(17 130.84969),(18 130.08873),(19 132.01097),(20 130.61789),(21 133.2779),(22 137.67964),(23 134.80539),(24 133.97423),(25 136.00606),(26 134.18626),(27 131.08107),(28 130.36092),(29 132.75816),(30 133.51183),(31 134.6224),(32 136.67236),(33 136.81874),(34 138.94363),(35 139.90463),(36 139.72023),(37 138.2882),(38 137.83781),(39 138.9446),(40 137.94812),(41 135.80656),(42 133.40555),(43 132.51205),(44 132.92062),(45 133.40456),(46 132.66635),(47 132.84528),(48 130.91405),(49 133.50148),(50 134.87442),(51 137.98058),(52 138.21301),(53 139.67352),(54 140.2985),(55 141.14676),(56 141.22905),(57 141.97049),(58 141.60477),(59 140.9715),(60 141.24623),(61 140.53539),(62 139.01936),(63 138.11209),(64 137.71712),(65 139.24185),(66 139.63393),(67 137.57236),(68 135.67474),(69 136.7361),(70 134.60953),(71 133.80243),(72 132.64392),(73 134.43188),(74 132.43356),(75 129.91634),(76 130.03561),(77 128.95279),(78 129.43028),(79 130.06462),
(1 84.67886),(2 95.68548),(3 98.377464),(4 102.142136),(5 104.482025),(6 107.1688),(7 108.32177),(8 108.72012),(9 110.23361),(10 114.300674),(11 116.787575),(12 118.88332),(13 120.002426),(14 122.63785),(15 121.415764),(16 122.85556),(17 122.10755),(18 122.316986),(19 123.012924),(20 124.44003),(21 125.31289),(22 127.38862),(23 127.01119),(24 127.068886),(25 125.92351),(26 125.646095),(27 122.36667),(28 122.230965),(29 124.58818),(30 125.21778),(31 127.61638),(32 130.88432),(33 129.32953),(34 131.03877),(35 132.63031),(36 131.44534),(37 130.76053),(38 129.82472),(39 128.91098),(40 127.759865),(41 126.74277),(42 125.29289),(43 126.96496),(44 125.33107),(45 126.32114),(46 124.968956),(47 124.34441),(48 125.30217),(49 125.986374),(50 127.499),(51 127.99897),(52 128.69852),(53 129.25052),(54 131.3474),(55 133.28865),(56 133.16183),(57 133.47173),(58 130.78519),(59 129.1147),(60 130.69223),(61 128.85141),(62 127.22682),(63 126.44137),(64 126.93816),(65 128.7163),(66 128.10847),(67 127.52872),(68 125.20757),(69 123.60508),(70 122.98861),(71 122.71097),(72 122.02927),(73 122.33641),(74 121.82206),(75 119.05849),(76 119.61984),(77 119.65301),(78 122.38644),(79 122.4355),
(1 86.4878),(2 96.007675),(3 99.89796),(4 104.82374),(5 108.56174),(6 110.607506),(7 111.402374),(8 112.67203),(9 114.6608),(10 120.22261),(11 120.74436),(12 122.75622),(13 126.51855),(14 126.25909),(15 125.14631),(16 125.798096),(17 126.08549),(18 124.78723),(19 128.737),(20 128.0912),(21 129.38962),(22 131.79936),(23 131.3369),(24 130.64081),(25 129.85675),(26 129.85907),(27 127.26904),(28 127.06545),(29 128.63498),(30 129.25552),(31 132.164),(32 133.46213),(33 134.94128),(34 135.05017),(35 133.84355),(36 135.2746),(37 134.30086),(38 133.66077),(39 134.23721),(40 135.3037),(41 132.35202),(42 130.39842),(43 132.55666),(44 130.78392),(45 131.98772),(46 132.10982),(47 130.22086),(48 129.16205),(49 130.0794),(50 131.53664),(51 133.90062),(52 135.26164),(53 136.55539),(54 136.81702),(55 136.99225),(56 136.48004),(57 136.87605),(58 136.36583),(59 136.44502),(60 135.8249),(61 134.70985),(62 133.0371),(63 131.88995),(64 132.9781),(65 135.1277),(66 135.16449),(67 132.3022),(68 133.55054),(69 131.85919),(70 128.94125),(71 128.68774),(72 129.37387),(73 129.70578),(74 129.2054),(75 125.162544),(76 126.21116),(77 126.38254),(78 127.61466),(79 127.9539),
(1 82.11936),(2 92.165886),(3 95.382645),(4 100.516396),(5 103.397354),(6 103.95105),(7 106.04315),(8 107.39078),(9 109.96796),(10 113.60603),(11 115.38571),(12 116.90984),(13 120.695465),(14 120.94042),(15 119.132324),(16 120.91287),(17 124.5104),(18 123.582375),(19 122.41999),(20 121.70562),(21 123.72155),(22 124.89979),(23 125.94321),(24 124.5102),(25 124.29024),(26 123.58571),(27 120.40312),(28 120.50561),(29 122.66687),(30 123.82901),(31 125.41856),(32 127.277756),(33 128.89648),(34 130.73578),(35 130.41069),(36 132.54855),(37 133.08972),(38 130.77603),(39 130.62915),(40 129.35564),(41 127.01082),(42 124.60649),(43 124.235565),(44 127.55146),(45 127.75341),(46 126.14143),(47 124.69355),(48 125.78177),(49 127.37688),(50 129.54185),(51 130.37299),(52 131.2782),(53 133.57509),(54 133.94112),(55 136.4103),(56 136.22934),(57 136.79791),(58 135.96413),(59 135.19405),(60 136.50488),(61 134.29927),(62 133.38731),(63 131.1745),(64 132.17734),(65 133.44614),(66 133.46413),(67 131.30553),(68 130.93018),(69 130.45149),(70 129.10443),(71 128.82748),(72 128.49414),(73 127.25266),(74 126.416756),(75 123.68198),(76 123.668816),(77 123.778656),(78 124.85321),(79 124.213776),
(1 83.912544),(2 93.61325),(3 96.2925),(4 101.70127),(5 103.34828),(6 105.740555),(7 107.8544),(8 109.909874),(9 110.807495),(10 115.66424),(11 117.39109),(12 119.52442),(13 124.490616),(14 124.85004),(15 123.57162),(16 124.68107),(17 125.34801),(18 125.11698),(19 125.953445),(20 128.02538),(21 130.2802),(22 132.20657),(23 130.10957),(24 129.53873),(25 128.88643),(26 128.6251),(27 124.421196),(28 124.088455),(29 124.63036),(30 127.68915),(31 129.86989),(32 131.70451),(33 133.49663),(34 133.21243),(35 132.98288),(36 135.39682),(37 133.0948),(38 133.49864),(39 131.53693),(40 133.90417),(41 129.82324),(42 128.75993),(43 128.53017),(44 129.9649),(45 130.17316),(46 131.65213),(47 127.93775),(48 127.12644),(49 128.513),(50 131.23073),(51 131.05931),(52 132.56578),(53 133.92966),(54 134.20387),(55 135.38661),(56 135.32463),(57 134.59813),(58 131.91832),(59 133.80504),(60 133.56322),(61 133.37508),(62 132.0768),(63 131.07835),(64 130.89325),(65 132.33188),(66 131.34167),(67 130.49767),(68 128.25299),(69 125.83857),(70 124.27788),(71 125.511154),(72 124.857864),(73 124.5572),(74 123.86245),(75 120.02802),(76 121.317665),(77 121.90524),(78 123.95459),(79 124.116),
(1 81.231575),(2 91.07339),(3 94.16417),(4 99.35933),(5 102.72567),(6 104.96081),(7 107.723434),(8 109.99436),(9 109.582405),(10 112.63466),(11 117.1232),(12 118.461426),(13 120.527336),(14 120.04348),(15 119.55146),(16 120.53055),(17 121.878395),(18 121.780685),(19 122.66655),(20 123.826454),(21 125.75281),(22 128.64915),(23 127.92136),(24 126.69629),(25 126.06914),(26 125.66089),(27 121.12833),(28 121.349976),(29 123.35402),(30 124.02274),(31 125.87026),(32 127.40908),(33 129.29391),(34 131.50548),(35 132.69884),(36 131.46606),(37 129.84909),(38 131.12248),(39 128.77795),(40 130.85559),(41 127.73412),(42 125.62765),(43 127.09782),(44 126.55732),(45 127.175316),(46 126.07779),(47 126.17377),(48 125.59513),(49 128.33333),(50 129.53967),(51 128.37422),(52 132.17572),(53 133.52705),(54 135.40161),(55 135.67172),(56 136.62312),(57 136.89801),(58 135.84032),(59 135.21904),(60 133.31279),(61 130.87752),(62 129.25984),(63 127.74675),(64 129.55562),(65 133.0459),(66 132.38911),(67 130.95908),(68 129.00418),(69 128.96654),(70 126.9447),(71 127.073555),(72 125.69947),(73 126.71039),(74 126.53434),(75 123.647835),(76 123.36968),(77 123.34905),(78 124.05639),(79 125.50765),
(1 80.62339),(2 91.933044),(3 95.49528),(4 99.63873),(5 101.18541),(6 104.68211),(7 106.05352),(8 106.69014),(9 108.20752),(10 109.995415),(11 113.42099),(12 115.121),(13 117.78882),(14 119.29844),(15 117.34269),(16 118.22967),(17 118.93079),(18 118.6958),(19 118.95286),(20 120.19862),(21 122.08044),(22 122.58142),(23 123.487724),(24 122.78468),(25 122.62618),(26 120.807846),(27 118.43098),(28 117.12683),(29 118.63176),(30 121.59593),(31 122.62261),(32 125.24252),(33 125.281525),(34 127.412),(35 127.79062),(36 129.13951),(37 128.83861),(38 128.3722),(39 128.93776),(40 128.4203),(41 124.92458),(42 122.43142),(43 122.96042),(44 121.601234),(45 121.76711),(46 121.71308),(47 121.264305),(48 121.9444),(49 123.18706),(50 125.6877),(51 125.31129),(52 126.66633),(53 129.97699),(54 130.296),(55 130.54077),(56 131.52512),(57 131.2096),(58 131.15512),(59 131.57307),(60 132.90332),(61 131.20262),(62 129.53584),(63 126.45931),(64 127.90406),(65 130.09987),(66 129.27313),(67 129.3727),(68 128.70886),(69 128.0037),(70 127.13418),(71 125.281006),(72 123.71875),(73 123.67569),(74 121.931076),(75 119.146866),(76 119.01197),(77 120.26212),(78 120.37196),(79 120.92555),
